date,sol_close,btc_close,eth_close,sol_return_1d,sol_return_3d,sol_return_7d,sol_volatility_7d,sol_price_relative_to_btc,sol_price_relative_to_eth,target_next_day
2024-12-28,195.01,95163.93,3397.9,6.081705923951475,-1.2507595705894214,7.562051847766127,4.0612676401461645,0.0020492007843728186,0.05739132993908001,-1.0
2024-12-29,189.74,93530.23,3349.51,-2.702425516640161,0.8075656147062071,5.311650108231136,4.279893822038974,0.002028648919178324,0.05664709166415386,0.0
2024-12-30,191.03,92643.21,3356.39,0.6798777274164669,3.9166621334928875,0.6745718050065852,3.799709389348614,0.002061996772348454,0.0569153167540125,0.0
2024-12-31,189.26,93429.2,3332.53,-0.9265560383185933,-2.948566740167169,-3.924057058733954,3.4449823926361383,0.0020257050258377465,0.05679168679651796,1.0
2025-01-01,193.87,94419.76,3353.5,2.4358025995984356,2.1766628017286793,-1.8280332185537707,3.621003022599835,0.0020532778308269372,0.05781124198598479,1.0
2025-01-02,207.77,96886.88,3451.39,7.169752927219264,8.7630215149453,10.386781425990876,3.9353283267391825,0.0021444596007219965,0.060198934342395385,1.0
2025-01-03,217.75,98107.43,3605.01,4.803388362131189,15.053365740251511,18.451830495566558,3.6982889067281497,0.0022195056990077103,0.060402051589315976,0.0
2025-01-04,216.62,98236.23,3657.71,-0.5189437428243404,11.734667560736579,11.08148300087175,3.468998854213295,0.0022050927646551583,0.05922284708191738,0.0
2025-01-05,213.39,98314.96,3634.1,-1.4910903886991123,2.704914087693111,12.464425002635181,3.243654021853655,0.0021704733440363498,0.058718802454527944,1.0
2025-01-06,218.72,102078.09,3688.61,2.4977740287736028,0.4454649827784207,14.49510548081454,3.217670663051789,0.0021426733200043224,0.05929604918926099,-1.0
2025-01-07,202.23,96922.7,3381.58,-7.5393196781272875,-6.642969254916453,6.853006446158716,4.8001897217407175,0.002086508114198222,0.05980340550866754,-1.0
2025-01-08,197.56,95043.52,3326.33,-2.309251841962112,-7.418342002905476,1.903337287873308,4.905923801410608,0.0020786267175289803,0.059392784239687586,-1.0
2025-01-09,185.03,92484.04,3219.43,-6.3423769993925845,-15.403255303584496,-10.944794724936235,4.420247012455218,0.002000669520924908,0.057472906694663345,0.0
2025-01-10,187.58,94701.45,3267.49,1.3781548938010202,-7.244226870395087,-13.85533869115958,3.735310367687425,0.001980751086704586,0.05740797982549297,0.0
2025-01-11,188.0,94566.59,3282.22,0.22390446742721615,-4.8390362421542825,-13.21207644723479,3.795998835254428,0.001988017121057236,0.057278305537105986,0.0
2025-01-12,188.56,94488.44,3265.95,0.29787234042553123,1.907798735340216,-11.6359716950185,3.8903325648897,0.001995588031721129,0.05773511535694056,-1.0
2025-01-13,182.84,94516.52,3135.5,-3.0335171828595686,-2.5269218466787535,-16.404535479151427,3.4342165894212364,0.0019344766396392926,0.058312868760963164,1.0
2025-01-14,187.5,96534.05,3223.68,2.5486764384160976,-0.26595744680850686,-7.283785788458685,3.0499582391046705,0.0019423198342968103,0.058163341274568195,1.0
2025-01-15,205.91,100504.49,3450.54,9.818666666666665,9.201315231226136,4.226564081797934,5.015811130238627,0.0020487641895401885,0.05967471758043669,1.0
2025-01-16,211.23,99756.91,3308.35,2.583653052304391,15.52723692846203,14.159865967680908,3.9484854257906656,0.0021174473026480066,0.06384753729200357,1.0
2025-01-17,219.62,104462.04,3474.11,3.971973677981344,17.13066666666667,17.080712229448757,4.004568206695188,0.0021023904951502003,0.06321619062148291,1.0
2025-01-18,261.87,104408.07,3305.79,19.23777433749203,27.176921956194455,39.29255319148937,7.365006354869556,0.002508139457036223,0.07921555815705172,-1.0
2025-01-19,250.59,101089.61,3208.96,-4.30748081108947,18.633716801590694,32.896690708527785,8.036464412423603,0.002478889769185973,0.0780907209812525,-1.0
2025-01-20,242.25,102016.66,3278.04,-3.3281455764396006,10.304161733904005,32.4928899584336,8.082541671595704,0.0023746121466827084,0.07390086759160962,1.0
2025-01-21,250.41,106146.27,3327.41,3.368421052631576,-4.376217207011113,33.55200000000001,8.057812141364302,0.002359103150774869,0.07525673121136259,1.0
2025-01-22,257.24,103653.07,3240.22,2.7275268559562305,2.6537371802546117,24.928366762177667,7.712821400471529,0.0024817402899885163,0.07938967107171736,0.0
2025-01-23,253.46,103960.17,3334.71,-1.4694448763800327,4.627450980392167,19.992425318373353,7.938822098277499,0.0024380491105391615,0.07600660927037134,0.0
2025-01-24,253.36,104819.48,3309.55,-0.03945395723190526,1.1780679685316153,15.3628995537747,7.9919537710502375,0.002417107965046192,0.07655421431916726,0.0
2025-01-25,256.07,104714.65,3317.27,1.0696242500789266,-0.45482817602239267,-2.214839424141757,2.920104533446958,0.002445407591010427,0.0771929930334281,-1.0
2025-01-26,240.88,102682.5,3236.13,-5.931971726481045,-4.963307819774332,-3.874855341394312,3.3291753967073263,0.002345871984028437,0.0744345869912519,-1.0
2025-01-27,235.07,102087.69,3178.92,-2.4119893723015595,-7.218976949794764,-2.9638802889576876,3.216232792330394,0.0023026282600771943,0.07394649755262793,-1.0
2025-01-28,227.2,101332.48,3077.11,-3.3479389118135083,-11.27426094427305,-9.268799169362252,2.89615676580321,0.0022421241442033197,0.07383551449249458,0.0
2025-01-29,227.94,103703.21,3113.0,0.3257042253521192,-5.371969445366986,-11.390141502099215,2.4398020612104516,0.002198003321208668,0.07322197237391584,1.0
2025-01-30,239.02,104735.3,3247.78,4.860928314468715,1.6803505338835345,-5.697151424287849,3.483596132034727,0.002282134103783538,0.07359488635313968,-1.0
2025-01-31,231.64,102405.02,3298.27,-3.087607731570585,1.9542253521126707,-8.57278181244081,3.564847559036171,0.0022619984840586914,0.07023075733642181,-1.0
2025-02-01,213.79,100655.91,3118.33,-7.705922983940594,-6.207773975607623,-16.511110243292848,4.1254127069066815,0.002123968677050359,0.06855913261264844,-1.0
2025-02-02,203.12,97688.98,2868.69,-4.990878899854989,-15.019663626474777,-15.675855197608769,4.007484781654361,0.002079251927904253,0.07080583820489492,1.0
2025-02-03,216.15,101405.42,2884.57,6.4149271366679805,-6.687100673458812,-8.04866635470285,5.193205647158356,0.0021315428701937237,0.07493317894868212,-1.0
2025-02-04,207.09,97871.82,2735.05,-4.191533657182511,-3.133916460077646,-8.851232394366193,5.264025396451883,0.002115930816449515,0.07571708012650591,-1.0
2025-02-05,195.99,96615.45,2787.78,-5.35998841083587,-3.5102402520677423,-14.016846538562778,5.426185993554358,0.002028557544367904,0.07030325205001829,-1.0
2025-02-06,189.77,96593.3,2688.4,-3.173631307719782,-12.204487624334948,-20.60497029537277,4.501964538499609,0.0019646290167123393,0.0705884540990924,0.0
2025-02-07,192.2,96529.09,2622.21,1.2804974442746309,-7.1901105799411,-17.026420307373513,4.8055777777951585,0.001991109623016233,0.07329695180782622,1.0
2025-02-08,199.6,96482.45,2632.31,3.8501560874089513,1.841930710750539,-6.637354413209218,4.71619008259508,0.0020687700198326222,0.07582693527737994,0.0
2025-02-09,200.5,96500.09,2628.72,0.45090180360720655,5.654212994677765,-1.289877904686887,4.361049041154,0.002077718269485552,0.07627286283818742,0.0
2025-02-10,200.36,97437.55,2661.17,-0.06982543640896566,4.245577523413124,-7.305112190608365,3.3067752527843517,0.0020562914400043928,0.07529019190807051,0.0
2025-02-11,197.98,95747.43,2602.78,-1.1878618486724002,-0.8116232464929873,-4.399053551595933,3.00976951654709,0.0020677317396404268,0.0760648229969494,0.0
2025-02-12,196.77,97885.86,2736.9,-0.6111728457419807,-1.8603491271820372,0.39797948874942257,2.178934544138193,0.0020101984086363443,0.07189520990902115,0.0
2025-02-13,194.46,96623.87,2675.9,-1.1739594450373536,-2.944699540826512,2.471412762818148,1.7754601532196181,0.0020125461751842482,0.07267087708808251,1.0
2025-02-14,199.94,97508.97,2726.09,2.818060269464162,0.9899989897969474,4.0270551508845065,1.9900727833433964,0.0020504780226885794,0.07334313980829686,-1.0
2025-02-15,194.48,97580.35,2693.56,-2.7308192457737412,-1.1637952939980822,-2.5651302605210424,1.7259564236904197,0.001993024210304636,0.07220184439923373,-1.0
2025-02-16,188.49,96175.03,2663.32,-3.0800082270670437,-3.0700401110768327,-5.990024937655858,1.9514459825210966,0.0019598642183943174,0.0707725695748164,-1.0
2025-02-17,177.69,95773.38,2743.2,-5.729746936176994,-11.128338501550461,-11.314633659413065,2.624795702463363,0.0018553172081845705,0.06477471566054244,-1.0
2025-02-18,169.08,95539.55,2669.34,-4.845517474252903,-13.060468942821867,-14.597434084250926,2.865653099837977,0.0017697382916289641,0.06334150014610353,0.0
2025-02-19,169.01,96635.61,2715.77,-0.04140052046369691,-10.334765770067389,-14.10784164252682,2.9255479360839574,0.0017489412029375092,0.0622328105841069,1.0
2025-02-20,176.05,98333.94,2740.39,4.165433997988299,-0.9229557093815011,-9.467242620590355,3.781657086975203,0.0017903279376378085,0.06424268078631144,-1.0
2025-02-21,168.89,96125.55,2659.66,-4.067026412950881,-0.11237284125859004,-15.529658897669307,3.3925122187967527,0.0017569730420268074,0.06350059782077408,0.0
2025-02-22,172.16,96577.76,2764.03,1.936171472556114,1.8637950417135007,-11.476758535582066,3.7418423022735694,0.0017826050221086097,0.06228586520406797,-1.0
2025-02-23,168.04,96273.92,2821.31,-2.3931226765799285,-4.549843794376606,-10.849381930075875,3.7074296531569324,0.0017454363549339218,0.05956098408186268,-1.0
2025-02-24,141.99,91418.17,2513.82,-15.50226136634134,-15.927526792586876,-20.091170015194994,6.398864112502263,0.0015531923248955871,0.05648375778695372,0.0
2025-02-25,144.11,88736.17,2493.59,1.4930628917529498,-16.292983271375448,-14.768157085403356,6.5352622264843445,0.0016240277217283551,0.05779217914733377,-1.0
2025-02-26,134.83,84347.02,2331.45,-6.439525362570264,-19.763151630564135,-20.223655405005616,6.652509053373584,0.0015985152765325913,0.05783096356344765,1.0
2025-02-27,137.62,84704.23,2305.48,2.069272417117851,-3.0776815268680924,-21.829025844930417,6.316342134965719,0.0016247122487271298,0.05969255859951073,1.0
2025-02-28,148.03,84373.01,2237.91,7.564307513442814,2.720144334189145,-12.351234531351762,7.492683285395557,0.0017544710091532826,0.06614653851137893,-1.0
2025-03-01,143.68,86031.91,2216.64,-2.938593528338851,6.563821108061996,-16.542750929368022,7.332961719974905,0.0016700779978033732,0.06481882488811896,1.0
2025-03-02,178.5,94248.35,2519.69,24.234409799554555,29.704984740590024,6.224708402761259,12.421536052737725,0.0018939323606195757,0.07084204802971794,-1.0
2025-03-03,142.02,86065.67,2145.57,-20.43697478991596,-4.059987840302637,0.021128248468205157,13.628495255031334,0.0016501352978487243,0.06619220067394678,1.0
2025-03-04,144.92,87222.2,2170.02,2.0419659202929097,0.8630289532293833,0.5620706404829479,13.63477706593302,0.001661503608026397,0.06678279462862093,0.0
2025-03-05,146.27,90623.56,2241.98,0.9315484405189256,-18.056022408963578,8.484758584884666,13.255473354870448,0.001614039439633579,0.06524143837143953,0.0
2025-03-06,143.36,89961.73,2202.48,-1.9894715252614992,0.9435290804112206,4.170905391658186,13.336565409382915,0.001593566508781012,0.06509026188660057,-1.0
2025-03-07,139.21,86742.67,2138.99,-2.894810267857151,-3.940104885454032,-5.958251705735318,13.107435175371455,0.0016048618286709415,0.06508211819597101,0.0
2025-03-08,136.94,86154.59,2201.51,-1.6306299834782045,-6.378614890271428,-4.690979955456576,13.0703320332549,0.0015894684195003424,0.0622027608323378,-1.0
2025-03-09,126.44,80601.04,2015.51,-7.667591645976335,-11.802455357142872,-29.165266106442576,7.674953493988035,0.0015687142498409452,0.06273350169436023,-1.0
2025-03-10,118.29,78532.0,1861.15,-6.445745017399551,-15.027656059191152,-16.70891423743135,3.5554367899250297,0.0015062649620536852,0.06355747790344679,1.0
2025-03-11,125.26,82862.21,1919.84,5.8922985882154055,-8.529282897619394,-13.566105437482733,4.540564612822367,0.0015116661744841225,0.0652450204183682,0.0
2025-03-12,126.58,83722.36,1908.98,1.053808079195262,0.11072445428661482,-13.461406987078695,4.553810889083108,0.0015119019578521198,0.06630766168320254,-1.0
2025-03-13,123.29,81066.7,1862.97,-2.5991467846421146,4.226899991546196,-13.999720982142861,4.5604147435302105,0.0015208464141256521,0.06617927288147421,1.0
2025-03-14,133.31,83969.1,1909.47,8.127179819936735,6.426632604183302,-4.238201278643783,5.9175932482785925,0.0015876078224013356,0.06981518431816158,0.0
2025-03-15,135.91,84343.11,1937.39,1.9503413097291977,7.370832674988148,-0.7521542281291094,5.954912559422996,0.0016113942205830446,0.07015107954516127,-1.0
2025-03-16,125.99,82579.69,1887.44,-7.298947833124858,2.189958634114686,-0.3559000316355587,5.876455755618588,0.0015256778028592743,0.06675179078540244,0.0
2025-03-17,128.16,84075.69,1927.0,1.7223589173744003,-3.8631760558097694,8.34390058331218,5.123438000461828,0.0015243407458208193,0.06650752464971459,-1.0
2025-03-18,125.31,82718.5,1932.54,-2.2237827715355762,-7.79927893458906,0.03991697269678518,4.8102463787214775,0.001514896909397535,0.06484212487193021,1.0
2025-03-19,135.57,86854.23,2057.75,8.187694517596356,7.603778077625201,7.102227840101127,5.715427981784754,0.0015608911621230192,0.0658826388045195,-1.0
2025-03-20,127.5,84167.2,1982.1,-5.952644390351846,-0.5149812734082326,3.414713277638093,6.199529629499372,0.0015148418861504244,0.06432571515059786,0.0
2025-03-21,128.43,84043.24,1964.85,0.7294117647058895,2.489825233421117,-3.6606406121071133,5.272650475815723,0.0015281419421716725,0.06536376822658219,0.0
2025-03-22,128.48,83832.48,1980.04,0.03893171377402638,-5.2297705982149445,-5.466853064527999,5.178560899637036,0.0015325802123472905,0.06488757802872669,1.0
2025-03-23,132.6,86054.38,2005.3,3.2067247820672495,4.0000000000000036,5.246448130804038,4.407287313750901,0.0015408861234024345,0.06612476936119284,1.0
2025-03-24,140.87,87498.91,2077.48,6.2368024132730016,9.68621038698123,9.917290886392017,4.868290382403803,0.001609962912680855,0.06780811367618461,1.0
2025-03-25,143.82,87471.7,2067.76,2.094129339106976,11.939601494396012,14.77136700981565,4.589226876221856,0.0016441889205308687,0.06955352652145316,-1.0
2025-03-26,137.29,86900.88,2009.19,-4.540397719371436,3.536953242835583,1.268717267832109,4.275499279885674,0.0015798459118020437,0.06833101896784276,0.0
2025-03-27,138.35,87177.1,2002.36,0.7720882802826123,-1.7888833676439342,8.509803921568615,3.288816632681273,0.001586999338128935,0.06909346970574722,-1.0
2025-03-28,129.42,84353.15,1895.5,-6.454644018792921,-10.012515644555698,0.7708479327259932,4.40037274346424,0.001534263984213986,0.06827749934054339,-1.0
2025-03-29,124.59,82597.59,1827.32,-3.7320352341214558,-9.250491659989791,-3.0277085927770786,4.6463826261946215,0.0015083975210414735,0.06818181818181819,0.0
2025-03-30,124.64,82334.52,1806.22,0.0401316317521383,-9.909649439826518,-6.003016591251886,4.389992849906875,0.0015138243351634282,0.0690059904109134,0.0
2025-03-31,124.69,82548.91,1823.48,0.04011553273426394,-3.654767423891203,-11.485767019237603,3.1980287680005755,0.00151049844268083,0.06838023998069626,0.0
2025-04-01,126.68,85169.17,1905.49,1.595957975779938,1.677502207239745,-11.917674871366978,3.1041313609922874,0.0014873926797689823,0.06648158741321131,-1.0
2025-04-02,117.76,82485.71,1795.31,-7.041364066940325,-5.519897304236199,-14.225362371622108,3.5849660189685117,0.0014276412241587058,0.06559312876327765,0.0
2025-04-03,117.06,83102.83,1815.64,-0.5944293478260865,-6.119175555377332,-15.388507408745934,3.435885033898058,0.0014086162890000256,0.06447313344054989,1.0
2025-04-04,122.79,83843.8,1815.34,4.894925679138917,-3.0707293969055915,-5.122855818266093,3.8097668080839147,0.0014645090036472584,0.06764022166646469,-1.0
2025-04-05,120.26,83504.8,1805.97,-2.0604283736460616,2.1229619565217295,-3.475399309735927,3.6353575664355113,0.0014401567335051398,0.06659025343721103,-1.0
2025-04-06,105.71,78214.48,1576.73,-12.098785963745229,-9.695882453442684,-15.187740693196417,5.683086748357835,0.001351540021745334,0.06704381853583048,0.0
2025-04-07,106.9,79235.34,1555.24,1.1257213130262178,-12.940793224203928,-14.267383110113075,5.7679662918189045,0.0013491454696856228,0.06873537203261233,0.0
2025-04-08,105.51,76271.95,1472.55,-1.3002806361085084,-12.265092300016633,-16.711398800126297,5.565209827560702,0.001383339484568049,0.07165121727615362,1.0
2025-04-09,119.06,82573.95,1668.04,12.842384608094015,12.62889036042003,1.1039402173913082,7.546490944921198,0.0014418590850988722,0.0713771851993957,-1.0
2025-04-10,112.8,79626.14,1522.52,-5.257853183268946,5.51917680074836,-3.6391594054331122,7.848831252361948,0.0014166202204451955,0.07408769671334367,1.0
2025-04-11,121.53,83404.84,1567.15,7.739361702127656,15.183394938868355,-1.026142193989743,8.225098774304236,0.0014571096833229343,0.07754841591423922,1.0
2025-04-12,132.26,85287.11,1643.53,8.829095696535827,11.086846967915331,9.978380176284695,8.752145124436044,0.001550761891216621,0.08047312796237367,-1.0
2025-04-13,128.58,83684.98,1596.69,-2.7823983063662294,13.989361702127677,21.634660864629662,6.793876587599967,0.0015364764381852038,0.08052909456438007,0.0
2025-04-14,129.31,84542.39,1622.77,0.5677399284492068,6.401711511560926,20.963517305893365,6.823126083541104,0.0015295285595782187,0.07968473659236984,-1.0
2025-04-15,126.26,83668.99,1588.63,-2.3586729564612163,-4.536518977771042,19.6663823334281,6.9436275211556024,0.001509041760872218,0.0794772854597987,1.0
2025-04-16,131.45,84033.87,1578.11,4.110565499762386,2.232073417327718,10.406517722156883,5.4651780487744235,0.0015642502243440651,0.0832958412277978,1.0
2025-04-17,134.7,84895.75,1582.55,2.4724229745150206,4.16827778207407,19.414893617021267,4.5676591665807775,0.0015866518641981487,0.08511579412972733,0.0
2025-04-18,134.07,84450.8,1588.92,-0.46770601336302287,6.18564866149216,10.318439891384834,4.071101302144952,0.0015875515684872137,0.08437806812174306,1.0
2025-04-19,139.75,85063.41,1612.92,4.236592824643859,6.3141879041460625,5.66308785725087,2.8877405969892487,0.0016428920495898294,0.08664409890137142,0.0
2025-04-20,137.77,85174.3,1587.51,-1.4168157423971262,2.2791388270230195,7.147301291025032,2.6387782790467624,0.0016175066892243318,0.08678370529949418,0.0
2025-04-21,136.7,87518.91,1579.73,-0.776656746751847,1.9616618184530532,5.714948573196188,2.7247546015768966,0.0015619481549758788,0.08653377475897779,1.0
2025-04-22,148.74,93441.89,1757.33,8.807607900512092,6.432915921288029,17.80453033423095,3.6569755906769426,0.0015917914331570135,0.08463976600866087,0.0
2025-04-23,151.15,93699.11,1796.1,1.6202769934113181,9.711838571532262,14.986686953214168,3.585966654082876,0.0016131423233369025,0.08415455709593007,0.0
2025-04-24,152.3,93943.8,1769.83,0.7608336089976797,11.411850768105358,13.066072754268765,3.6120498748363827,0.0016211820258494973,0.0860534627619602,0.0
2025-04-25,150.92,94720.5,1786.63,-0.9061063690085525,1.4656447492268132,12.568061460431124,3.6618540231762107,0.0015933192920223182,0.08447188281849066,0.0
2025-04-26,149.29,94646.93,1821.88,-1.0800424065730119,-1.2305656632484396,6.826475849731661,3.6138160543496936,0.0015773358945715408,0.0819428282872637,0.0
2025-04-27,148.25,93754.84,1792.86,-0.6966307187353471,-2.6592252133946226,7.606881033606738,3.543058687739108,0.0015812516985789747,0.08268911125241235,0.0
2025-04-28,147.81,94978.75,1798.85,-0.2967959527824582,-2.060694407633179,8.127286027798108,3.5050410765873012,0.0015562428437940067,0.08216916363232066,0.0
2025-04-29,146.43,94284.79,1799.18,-0.9336310127866843,-1.9157344765221906,-1.5530455828963285,1.0248092204134398,0.0015530606792463558,0.08138707633477474,0.0
2025-04-30,147.64,94207.31,1793.78,0.8263334016253454,-0.4114671163575112,-2.3221964935494666,0.8084286505914866,0.001567181994688098,0.08230663738028074,1.0
2025-05-01,150.85,96492.34,1839.22,2.1742075318341936,2.0566944049793534,-0.9520682862770968,1.2057902419931765,0.0015633365301328582,0.08201846434901751,0.0
2025-05-02,148.05,96910.07,1842.71,-1.8561484918793392,1.1063306699446773,-1.9016697588125964,1.35223054179473,0.0015277050155881634,0.08034362433589659,0.0
2025-05-03,146.8,95891.8,1833.84,-0.8443093549476477,-0.5689515036575332,-1.6678947015875023,1.331355848965161,0.0015308921096485832,0.08005060419665838,0.0
2025-05-04,143.98,94315.98,1808.59,-1.9209809264305377,-4.554192906861121,-2.880269814502534,1.4751631014087778,0.0015265705769054194,0.07960897715900231,0.0
2025-05-05,146.7,94748.05,1819.7,1.889151271009859,-0.911854103343479,-0.7509640755023472,1.714430476111701,0.001548316825517781,0.08061768423366489,0.0
2025-05-06,146.77,96802.48,1815.09,0.04771642808454324,-0.02043596730245678,0.23219285665505573,1.6740781280628108,0.00151618016397927,0.08086100413753589,0.0
2025-05-07,147.21,97032.32,1811.61,0.29978878517407104,2.2433671343242256,-0.29124898401515775,1.6446985431639924,0.001517123366729766,0.08125921141967643,1.0
2025-05-08,163.96,103241.46,2206.51,11.37830310440866,11.765507839127487,8.690752403049395,4.644357932948489,0.0015881216712743116,0.07430739040385043,1.0
2025-05-09,172.83,102970.85,2345.51,5.409856062454255,17.755672140083135,16.737588652482273,4.637329344178848,0.001678436178782636,0.07368546712655243,1.0
2025-05-10,177.62,104696.33,2582.42,2.7715095758838126,20.657564024183127,20.994550408719338,4.422142037055344,0.0016965255611156571,0.06878044624809287,-1.0
2025-05-11,173.03,104106.36,2510.24,-2.584168449498936,5.531837033422771,20.176413390748714,4.546482007945718,0.001662050234010679,0.06892966409586335,0.0
2025-05-12,174.25,102812.95,2496.4,0.7050800439230231,0.8216166174853878,18.779822767552833,4.605260346488457,0.0016948254086669044,0.06980051273834322,1.0
2025-05-13,184.01,104169.81,2680.13,5.601147776183635,3.5975678414592815,25.37303263609727,4.575482660788544,0.0017664426958252108,0.06865711737863461,-1.0
2025-05-14,176.71,103539.41,2610.06,-3.96717569697298,2.126798821013698,20.03939949731677,5.282153282021621,0.0017066931325955981,0.06770342444234999,-1.0
2025-05-15,169.01,103744.64,2546.86,-4.35742176447288,-3.0071736011477834,3.0800195169553346,4.250325889731617,0.0016290962116211497,0.06636014543398537,0.0
2025-05-16,167.33,103489.29,2536.3,-0.9940240222471863,-9.064724743220465,-3.1823178846265066,3.6697580686245708,0.0016168822880126051,0.065974056696763,0.0
2025-05-17,165.93,103191.09,2475.75,-0.8366700531883153,-6.100390470262007,-6.5814660511203655,3.392375645078281,0.00160798766637701,0.06702211451075432,1.0
2025-05-18,173.9,106446.01,2498.23,4.803230277828008,2.8933199218981187,0.5028029821418256,3.8992448282651435,0.0016336920472641485,0.06960928337262783,-1.0
2025-05-19,166.86,105606.18,2529.17,-4.048303622771698,-0.28088208928465086,-4.2410329985652755,4.18697067266758,0.0015800211692156654,0.06597421288406868,0.0
2025-05-20,168.48,106791.09,2524.17,0.9708737864077444,1.5367926233953888,-8.439758708765833,3.3332962748755937,0.0015776597092510246,0.06674669297234338,1.0
2025-05-21,173.68,109678.08,2552.35,3.0864197530864335,-0.12650948821161245,-1.714673759266594,3.4237686310211557,0.00158354340265621,0.06804709385468294,1.0
2025-05-22,179.69,111673.28,2664.16,3.460386918470748,7.6890806664269284,6.3191527128572345,3.100065154520208,0.001609068883801031,0.06744715032130202,-1.0
2025-05-23,173.83,107287.8,2526.44,-3.261172018476255,3.1754510921177648,3.884539532660014,3.433853385566024,0.0016202214976912567,0.06880432545399852,0.0
2025-05-24,176.04,107791.16,2530.65,1.2713570730023438,1.358820819898665,6.09293075393238,3.3792298750137646,0.001633158043757948,0.06956315571098334,0.0
2025-05-25,175.73,109035.39,2551.76,-0.17609634174051703,-2.2037954254549574,1.0523289246693324,2.9118008981014025,0.0016116785568428746,0.06886619431294479,0.0
2025-05-26,174.91,109440.37,2564.14,-0.46662493598133015,0.6212966691595101,4.824403691717594,2.2925228993462685,0.001598221935835926,0.06821390407700048,0.0
2025-05-27,176.82,108994.64,2663.07,1.0919901663712706,0.44308111792774607,4.950142450142447,2.2953819445700017,0.0016222816094442808,0.06639705302526783,-1.0
2025-05-28,172.19,107802.33,2682.21,-2.6184820721637747,-2.014453991919418,-0.8578995854444993,2.325717828219061,0.0015972753093555583,0.06419706137849013,-1.0
2025-05-29,166.59,105641.76,2632.65,-3.2522213833555913,-4.756732033617284,-7.290333351883794,1.969751058754275,0.0015769332127749482,0.06327844567261125,-1.0
2025-05-30,156.23,103998.57,2529.94,-6.218860675910931,-11.644610338197037,-10.124834608525578,2.7020329409058332,0.001502232194154208,0.06175245262733503,0.0
2025-05-31,156.64,104638.09,2529.09,0.2624335914997111,-9.03072187699635,-11.020222676664392,2.5535598199479312,0.0014969692202906227,0.06193532060938914,0.0
2025-06-01,157.78,105652.1,2536.27,0.7277834525025728,-5.288432679032351,-10.214533659591417,2.659708618615923,0.0014933919912618868,0.0622094650806105,0.0
2025-06-02,157.0,105881.53,2607.1,-0.49435923437698426,0.4928630864750705,-10.239551769481448,2.6579392151218935,0.0014827893023457443,0.06022016800276169,0.0
2025-06-03,155.34,105432.47,2593.28,-1.0573248407643288,-0.8299284984678135,-12.147947064811671,2.422271771130185,0.0014733601517634936,0.0599009748272458,0.0
2025-06-04,153.36,104731.98,2608.64,-1.2746234067207318,-2.8013689948028775,-10.935594401533177,2.400420485280835,0.0014643091823528975,0.05878925417075565,-1.0
2025-06-05,144.54,101575.95,2416.29,-5.751173708920199,-7.936305732484083,-13.236088600756357,2.831545221107117,0.0014229746312980581,0.0598189786821946,1.0
2025-06-06,147.91,104390.34,2477.19,2.3315345233153595,-4.783056521179352,-5.325481661652686,2.521622658221855,0.0014168935554764934,0.05970878293550353,0.0
2025-06-07,150.13,105615.63,2526.51,1.5009127171928816,-2.1061554512258884,-4.156026557711945,2.6449946455753506,0.0014214752115761652,0.0594218902755184,0.0
2025-06-08,152.43,105793.65,2510.79,1.532005595150876,5.458696554586973,-3.3907973127139,2.727148421035695,0.001440823716735362,0.06070997574468594,1.0
2025-06-09,161.09,110294.1,2681.52,5.681296332742902,8.91082414982085,2.60509554140127,3.5795176830703017,0.001460549567021264,0.06007413705659477,1.0
2025-06-10,165.03,110257.23,2813.52,2.445837730461231,9.924731899020856,6.237929702587874,3.5829084839851624,0.00149677259260005,0.058656060735306666,-1.0
2025-06-11,161.06,108686.63,2773.53,-2.405623220020603,5.661615167617917,5.020865936358887,3.7213884883953194,0.0014818750015526288,0.05807040125760312,-1.0
2025-06-12,152.79,105929.05,2651.8,-5.134732397864161,-5.152399279905651,5.707762557077634,3.5446671227337623,0.0014423805367838188,0.0576174673806471,-1.0
2025-06-13,148.63,106090.97,2579.49,-2.7226912756070365,-9.937587105374778,0.486782502873373,3.7038185804473347,0.0014009674904471134,0.05761991711539878,-1.0
2025-06-14,144.76,105472.41,2533.44,-2.603781201641664,-10.12045200546381,-3.5769000199826873,3.774511459669932,0.0013724916307496907,0.057139699381078685,1.0
2025-06-15,152.81,105552.02,2546.84,5.560928433268875,0.013089861901960376,0.24929475824968517,4.38619145545914,0.001447722175283808,0.05999984294262694,0.0
2025-06-16,150.87,106796.76,2540.6,-1.2695504220927911,1.5070981632241187,-6.344279595257307,3.6399537557240147,0.0014126833061227702,0.059383610170825794,-1.0
2025-06-17,147.75,104601.12,2510.76,-2.0680055677072984,2.0654877037855846,-10.470823486638793,3.341014009197326,0.0014125087761966604,0.058846723701190075,0.0
2025-06-18,146.35,104883.33,2524.3,-0.9475465313028786,-4.227472024082202,-9.133242269961507,3.32203123672778,0.001395359968071189,0.05797646872400269,0.0
2025-06-19,147.07,104684.29,2521.65,0.49197130167406566,-2.518724729899924,-3.7437005039596793,2.8964279083936635,0.0014048908389214848,0.05832292348264033,-1.0
2025-06-20,140.17,103309.6,2407.3,-4.6916434350989356,-5.130287648054155,-5.691986812891081,3.224346266265558,0.001356795496255914,0.058227059361109945,-1.0
